[FINETUNE] Epoch 0/29 | Batch 50/7689 | Loss: 1.290744 | LR: 4.34e-08
[FINETUNE] Epoch 1/29 | Batch 6100/7689 | Loss: 1.159273 | LR: 1.20e-05
[FINETUNE] Epoch 1/29 | Batch 6150/7689 | Loss: 1.101012 | LR: 1.20e-05
[FINETUNE] Epoch 1/29 | Batch 6200/7689 | Loss: 1.214460 | LR: 1.20e-05
[FINETUNE] Epoch 1/29 | Batch 6250/7689 | Loss: 1.196737 | LR: 1.21e-05
[FINETUNE] Epoch 1/29 | Batch 6300/7689 | Loss: 1.168392 | LR: 1.21e-05
[FINETUNE] Epoch 1/29 | Batch 6350/7689 | Loss: 1.213064 | LR: 1.22e-05
[FINETUNE] Epoch 1/29 | Batch 6400/7689 | Loss: 1.139048 | LR: 1.22e-05
[FINETUNE] Epoch 1/29 | Batch 6450/7689 | Loss: 1.248385 | LR: 1.23e-05
[FINETUNE] Epoch 1/29 | Batch 6500/7689 | Loss: 1.260303 | LR: 1.23e-05
[FINETUNE] Epoch 1/29 | Batch 6550/7689 | Loss: 1.144031 | LR: 1.23e-05
[FINETUNE] Epoch 1/29 | Batch 6600/7689 | Loss: 1.326444 | LR: 1.24e-05
[FINETUNE] Epoch 1/29 | Batch 6650/7689 | Loss: 1.282770 | LR: 1.24e-05
[FINETUNE] Epoch 1/29 | Batch 6700/7689 | Loss: 1.185903 | LR: 1.25e-05
[FINETUNE] Epoch 1/29 | Batch 6750/7689 | Loss: 1.236997 | LR: 1.25e-05
[FINETUNE] Epoch 1/29 | Batch 6800/7689 | Loss: 1.113997 | LR: 1.26e-05
[FINETUNE] Epoch 1/29 | Batch 6850/7689 | Loss: 1.288934 | LR: 1.26e-05
[FINETUNE] Epoch 1/29 | Batch 6900/7689 | Loss: 1.200927 | LR: 1.26e-05
[FINETUNE] Epoch 1/29 | Batch 6950/7689 | Loss: 1.151760 | LR: 1.27e-05
[FINETUNE] Epoch 1/29 | Batch 7000/7689 | Loss: 1.251967 | LR: 1.27e-05
[FINETUNE] Epoch 1/29 | Batch 7050/7689 | Loss: 1.221629 | LR: 1.28e-05
[FINETUNE] Epoch 1/29 | Batch 7100/7689 | Loss: 1.297964 | LR: 1.28e-05
[FINETUNE] Epoch 1/29 | Batch 7150/7689 | Loss: 1.239584 | LR: 1.29e-05
[FINETUNE] Epoch 1/29 | Batch 7200/7689 | Loss: 1.205206 | LR: 1.29e-05
[FINETUNE] Epoch 1/29 | Batch 7250/7689 | Loss: 1.218730 | LR: 1.30e-05
[FINETUNE] Epoch 1/29 | Batch 7300/7689 | Loss: 1.174328 | LR: 1.30e-05
[FINETUNE] Epoch 1/29 | Batch 7350/7689 | Loss: 1.167960 | LR: 1.30e-05
[FINETUNE] Epoch 1/29 | Batch 7400/7689 | Loss: 1.318461 | LR: 1.31e-05
[FINETUNE] Epoch 1/29 | Batch 7450/7689 | Loss: 1.206980 | LR: 1.31e-05
[FINETUNE] Epoch 1/29 | Batch 7500/7689 | Loss: 1.145945 | LR: 1.32e-05
[FINETUNE] Epoch 1/29 | Batch 7550/7689 | Loss: 1.196487 | LR: 1.32e-05
[FINETUNE] Epoch 1/29 | Batch 7600/7689 | Loss: 1.198609 | LR: 1.33e-05
[FINETUNE] Epoch 1/29 | Batch 7650/7689 | Loss: 1.307251 | LR: 1.33e-05
